works,value,students,classWidth,classLength
1,3.618904997768361,9,20,31
1,3.61890471127496,9,20,31
1,3.6189044656643428,9,20,31
1,3.6189046205740762,10,20,31
1,4.2264595260291875,10,20,31
1,3.6189047177500666,10,20,31
1,3.618906522451953,10,20,31
1,3.618904800494286,10,20,31
1,3.61890448796484,11,20,31
1,3.618904776037354,11,20,31
1,3.61890540117873,11,20,31
1,3.618904640188603,11,20,31
1,5.812279578350971,11,20,31
1,3.6189048012888883,12,20,31
1,3.618905081844347,12,20,31
1,3.6189045281778016,12,20,31
1,3.618904879633271,12,20,31
1,3.6189050159764182,12,20,31
1,8.197180235101875,13,20,31
1,3.6189050454837917,13,20,31
1,5.2941617774101655,13,20,31
1,3.6189044368594865,13,20,31
1,3.6189049016444974,13,20,31
1,3.6189046070463355,14,20,31
1,5.812280153733032,14,20,31
1,3.6189049991632034,14,20,31
1,8.222024317237084,14,20,31
1,5.812279967157702,14,20,31
1,8.197180964895914,15,20,31
1,3.618904616523705,15,20,31
1,5.8122800609380185,15,20,31
1,3.618904699173,15,20,31
1,3.6189045426587354,15,20,31
1,3.6189046709691324,16,20,31
1,8.2220245836166,16,20,31
1,9.163745355957404,16,20,31
1,5.294162080581642,16,20,31
1,5.29416198827185,16,20,31
1,8.222024174152493,17,20,31
1,3.61890471248894,17,20,31
1,3.6189053292639044,17,20,31
1,3.618905245150369,17,20,31
1,3.6189046228959723,17,20,31
1,3.6189050696450917,18,20,31
1,3.6189045682317973,18,20,31
1,3.618904529978352,18,20,31
1,5.294161549107919,18,20,31
1,3.6189050627532837,18,20,31
1,3.6189044592404733,19,20,31
1,3.6189045853988966,19,20,31
1,13.660912554673272,19,20,31
1,3.618904902911742,19,20,31
1,3.618904652603604,19,20,31
1,3.6189047896794904,5,20,32
1,3.6189047863979695,5,20,32
1,3.618904600937304,5,20,32
1,9.163745059241384,5,20,32
1,8.19718035298276,5,20,32
1,15.613875853196184,6,20,32
1,3.618904499753348,6,20,32
1,5.29416167368253,6,20,32
1,5.294161951358641,6,20,32
1,3.6189046624467185,6,20,32
1,3.618904666954309,7,20,32
1,8.197180565350806,7,20,32
1,3.6189049803870237,7,20,32
1,3.618904991592805,7,20,32
1,3.618904971816185,7,20,32
1,3.618904405040176,8,20,32
1,3.61890562888625,8,20,32
1,3.61890520802767,8,20,32
1,3.6189047372382426,8,20,32
1,3.6189044626102818,8,20,32
1,5.294162261351745,9,20,32
1,5.294161673333253,9,20,32
1,3.64603013639335,9,20,32
1,3.618904697842579,9,20,32
1,4.2264603225398325,9,20,32
1,3.6189045625736083,10,20,32
1,4.226459421721944,10,20,32
1,5.294162199008881,10,20,32
1,8.222025634261163,10,20,32
1,3.6189051655484326,10,20,32
1,3.6189050639318405,11,20,32
1,3.618904758134151,11,20,32
1,3.6189046120937194,11,20,32
1,5.294162436512918,11,20,32
1,3.618904569149365,11,20,32
1,3.6189048198159948,12,20,32
1,3.6189045213790942,12,20,32
1,5.294161612237369,12,20,32
1,3.6189052210231822,12,20,32
1,8.197180582368803,12,20,32
1,3.618904805909503,13,20,32
1,4.226459901382628,13,20,32
1,5.294161595327725,13,20,32
1,3.6189045148619248,13,20,32
1,3.618904772802801,13,20,32
1,5.294161927888073,14,20,32
1,3.6189051448698937,14,20,32
1,3.6189052855770334,14,20,32
1,8.22202420742277,14,20,32
1,3.6189047072965463,14,20,32
1,3.618904718922159,15,20,32
1,5.294162108506337,15,20,32
1,3.6189046474964144,15,20,32
1,3.6189053479083415,15,20,32
1,3.6189047601229665,15,20,32
1,3.618904561054125,16,20,32
1,3.6189044441477867,16,20,32
1,3.6189051995752908,16,20,32
1,3.6189050869520236,16,20,32
1,3.646030508029024,16,20,32
1,3.618905151625913,17,20,32
1,3.646030365473242,17,20,32
1,3.6189052183796178,17,20,32
1,3.618904474048221,17,20,32
1,5.294162281253997,17,20,32
1,3.6189047261023206,18,20,32
1,4.22645978806533,18,20,32
1,5.2941618515903786,18,20,32
1,3.618904806949389,18,20,32
1,3.618904923851,18,20,32
1,3.6189047780179115,19,20,32
1,3.618904495997286,19,20,32
1,4.226459941775592,19,20,32
1,3.61890524107612,19,20,32
1,3.61890480978752,19,20,32
1,4.226459860242971,5,20,33
1,9.163745283184024,5,20,33
1,3.6460299895132833,5,20,33
1,3.6189044748727,5,20,33
1,3.6460302058797405,5,20,33
1,3.618904532573595,6,20,33
1,3.61890522096863,6,20,33
1,3.6460304231934377,6,20,33
1,3.618904825283951,6,20,33
1,13.660916063097307,6,20,33
1,5.294161690695454,7,20,33
1,3.618904577129864,7,20,33
1,3.618904462008838,7,20,33
1,3.618904967547315,7,20,33
1,5.294162447356172,7,20,33
1,5.2941618278054445,8,20,33
1,8.197180180710927,8,20,33
1,3.6189048864957885,8,20,33
1,3.6189046703915135,8,20,33
1,5.294184229401492,8,20,33
1,3.6189050348658083,9,20,33
1,5.294161581265773,9,20,33
1,3.6189045031136846,9,20,33
1,9.163745279663006,9,20,33
1,4.226459780065091,9,20,33
1,3.6189052791565244,10,20,33
1,5.81227988846573,10,20,33
1,3.6189045528917085,10,20,33
1,3.6189047166367114,10,20,33
1,3.6189044324317847,10,20,33
1,3.6189046102643254,11,20,33
1,3.6189047393885683,11,20,33
1,3.6189049789717136,11,20,33
1,3.618904403294468,11,20,33
1,5.294161894938906,11,20,33
1,3.61890526546435,12,20,33
1,3.6189045072384745,12,20,33
1,3.618904622655604,12,20,33
1,3.6189044764138023,12,20,33
1,3.61890497376508,12,20,33
1,5.294161907705369,13,20,33
1,8.197180169748567,13,20,33
1,5.2941617105729755,13,20,33
1,3.618904548701988,13,20,33
1,3.6189045637189707,13,20,33
1,9.163745195134753,14,20,33
1,3.6189047794273606,14,20,33
1,3.618904849544452,14,20,33
1,3.6189191963852156,14,20,33
1,3.618904496289942,14,20,33
1,5.29416190395937,15,20,33
1,4.226459573891624,15,20,33
1,5.8122796108209,15,20,33
1,3.618904608799907,15,20,33
1,3.6189046291347045,15,20,33
1,5.812279612487544,16,20,33
1,13.660912381694736,16,20,33
1,3.6189047539239625,16,20,33
1,3.6189046717776385,16,20,33
1,3.618905071678956,16,20,33
1,3.618904645356343,17,20,33
1,4.226459260929652,17,20,33
1,3.618904994792026,17,20,33
1,3.6189050220169325,17,20,33
1,5.31540608146265,17,20,33
1,4.226459498081502,18,20,33
1,3.6189046340365336,18,20,33
1,3.618904916883564,18,20,33
1,3.618904589270123,18,20,33
1,5.294161724356663,18,20,33
1,16.208620602842483,19,20,33
1,3.6189049855124034,19,20,33
1,3.6189044602141305,19,20,33
1,3.6189048760401032,19,20,33
1,8.222024493971103,19,20,33
1,3.61890465418192,5,20,34
1,5.294161644092853,5,20,34
1,3.6189044578579472,5,20,34
1,8.19718056677099,5,20,34
1,8.222024178044565,5,20,34
1,3.618905115099413,6,20,34
1,3.6189048502006695,6,20,34
1,3.6189052035846556,6,20,34
1,4.226459660597071,6,20,34
1,3.6189048384068077,6,20,34
1,5.294161875541802,7,20,34
1,3.618904726775764,7,20,34
1,3.6189046073385187,7,20,34
1,3.6189044528302916,7,20,34
1,3.6189050161018574,7,20,34
1,5.294162095239844,8,20,34
1,3.6189044956542684,8,20,34
1,9.16374595154668,8,20,34
1,3.6189047647825885,8,20,34
1,5.294161763460966,8,20,34
1,5.294161906461985,9,20,34
1,5.294161764019134,9,20,34
1,3.6189044806646824,9,20,34
1,8.197180581059714,9,20,34
1,5.294162068599923,9,20,34
1,3.646030762978925,10,20,34
1,5.294161773228288,10,20,34
1,3.61890510981019,10,20,34
1,3.6189045777632396,10,20,34
1,5.294161583915886,10,20,34
1,3.6189047813500377,11,20,34
1,4.226459324266111,11,20,34
1,3.618904440489698,11,20,34
1,8.197180794491514,11,20,34
1,9.163745199813734,11,20,34
1,4.226459531198235,12,20,34
1,5.294161657430216,12,20,34
1,3.6189046283552497,12,20,34
1,3.618904459954059,12,20,34
1,3.6189045331507685,12,20,34
1,3.618904771840244,13,20,34
1,3.618905152550492,13,20,34
1,5.294161879626763,13,20,34
1,3.6189047608263882,13,20,34
1,3.6189049277416006,13,20,34
1,3.6189049620760048,14,20,34
1,4.226459260370365,14,20,34
1,5.294162658421693,14,20,34
1,3.618905011479355,14,20,34
1,3.6189047456932664,14,20,34
1,3.618904968801843,15,20,34
1,3.618904954624664,15,20,34
1,4.226459571838114,15,20,34
1,3.6189051093676237,15,20,34
1,3.618904883851978,15,20,34
1,15.613875950225335,16,20,34
1,5.294161916776509,16,20,34
1,3.618969363056146,16,20,34
1,3.6189045692416197,16,20,34
1,3.6189047116572324,16,20,34
1,3.6189047699067323,17,20,34
1,8.222024345648771,17,20,34
1,3.646030463737254,17,20,34
1,3.6189044596186735,17,20,34
1,3.6189046762140067,17,20,34
1,5.812280019733658,18,20,34
1,3.618904748693295,18,20,34
1,3.618904888498442,18,20,34
1,3.6465776497211366,18,20,34
1,3.61890460265827,18,20,34
1,3.618904674124982,19,20,34
1,3.6189047627022055,19,20,34
1,3.61890501567568,19,20,34
1,3.6189050230249236,19,20,34
1,3.6189051258179945,19,20,34
1,8.197180273744973,5,20,35
1,3.6189048582443464,5,20,35
1,3.6189044175826677,5,20,35
1,3.618904951768489,5,20,35
1,3.6189049535206235,5,20,35
1,3.6189051595741377,6,20,35
1,3.6189045286567687,6,20,35
1,3.6189045847550347,6,20,35
1,3.6189045033761884,6,20,35
1,3.6189058078147363,6,20,35
1,5.294161844367635,7,20,35
1,3.6189138389690974,7,20,35
1,3.6189045111866687,7,20,35
1,3.618904839827647,7,20,35
1,4.2264595061244625,7,20,35
1,3.618905264545421,8,20,35
1,3.6189048603333225,8,20,35
1,3.618904910252126,8,20,35
1,3.6189045478113386,8,20,35
1,3.6189046430921747,8,20,35
1,3.618904672673569,9,20,35
1,3.6189045770609427,9,20,35
1,3.6460301155651877,9,20,35
1,4.22645921358133,9,20,35
1,8.22202436540864,9,20,35
1,15.65015467492859,10,20,35
1,3.618904406549107,10,20,35
1,5.294161728245532,10,20,35
1,3.618904685187019,10,20,35
1,4.226460034688859,10,20,35
1,5.294161995811307,11,20,35
1,5.29416165264612,11,20,35
1,5.294161947845597,11,20,35
1,5.315406381593035,11,20,35
1,3.61890468153127,11,20,35
1,5.294161879370809,12,20,35
1,3.6460301536139434,12,20,35
1,5.294162447416144,12,20,35
1,3.6189048224106806,12,20,35
1,3.6189044304893607,12,20,35
1,3.618905166926592,13,20,35
1,3.6189045761741214,13,20,35
1,8.22202547686497,13,20,35
1,3.6465827917754856,13,20,35
1,3.618904970567561,13,20,35
1,3.6189045243296603,14,20,35
1,3.6189045241440776,14,20,35
1,3.618904584205172,14,20,35
1,5.812280010203537,14,20,35
1,3.6189047390019375,14,20,35
1,4.226459369361786,15,20,35
1,3.6189049087745144,15,20,35
1,8.197180420282518,15,20,35
1,3.618904454529005,15,20,35
1,5.294162548535181,15,20,35
1,3.6189048483927952,16,20,35
1,5.294161833206587,16,20,35
1,4.226459591654527,16,20,35
1,3.618904762825886,16,20,35
1,3.6189045948656835,16,20,35
1,3.6189047084311627,17,20,35
1,3.618904494425054,17,20,35
1,3.6189045950752656,17,20,35
1,3.618904576047507,17,20,35
1,16.208620924217303,17,20,35
1,3.618904874849548,18,20,35
1,3.618904742406653,18,20,35
1,3.618904518418323,18,20,35
1,16.20862089130057,18,20,35
1,3.6189045914171394,18,20,35
1,3.618904994815787,19,20,35
1,3.6189047317419516,19,20,35
1,5.2941619217409945,19,20,35
1,3.618904492354263,19,20,35
1,3.618904754673263,19,20,35
1,3.6189049622675307,5,20,36
1,9.163745166142881,5,20,36
1,3.618904749887754,5,20,36
1,14.63257501882519,5,20,36
1,3.6189045560891455,5,20,36
1,15.759122122490073,6,20,36
1,3.618904741532423,6,20,36
1,3.6460300832357233,6,20,36
1,3.6189044437599427,6,20,36
1,3.6460302700476217,6,20,36
1,3.6189046724432155,7,20,36
1,3.61890457700099,7,20,36
1,3.6189044816286255,7,20,36
1,3.6189045694048385,7,20,36
1,3.6189046690977578,7,20,36
1,3.618904376263474,8,20,36
1,3.6189054886769436,8,20,36
1,3.6189046241364147,8,20,36
1,3.6465810266244483,8,20,36
1,3.6189045550005146,8,20,36
1,3.6189045425741106,9,20,36
1,8.222024329264025,9,20,36
1,5.294164061027274,9,20,36
1,3.618904853698017,9,20,36
1,3.6189044710490923,9,20,36
1,5.294161747319194,10,20,36
1,4.226459493371026,10,20,36
1,3.618904475647859,10,20,36
1,3.6189050046299833,10,20,36
1,3.6189047521396276,10,20,36
1,5.812280272676656,11,20,36
1,3.6189046814330665,11,20,36
1,5.294161935191804,11,20,36
1,3.6189044022881665,11,20,36
1,5.294162188653099,11,20,36
1,3.6189045099057764,12,20,36
1,5.294162534153084,12,20,36
1,5.812279446776834,12,20,36
1,5.294161804459962,12,20,36
1,8.222024291845216,12,20,36
1,8.197180223912405,13,20,36
1,4.226459453555598,13,20,36
1,3.6189049060151923,13,20,36
1,5.294161838307107,13,20,36
1,3.618904732108755,13,20,36
1,3.6189052019974475,14,20,36
1,3.6189048134206256,14,20,36
1,3.618904497236462,14,20,36
1,3.6189044423444923,14,20,36
1,4.2264597481689945,14,20,36
1,3.646585127975446,15,20,36
1,3.6460365735883498,15,20,36
1,3.618905126123715,15,20,36
1,3.6189049961406505,15,20,36
1,3.618904602594739,15,20,36
1,5.294162138032411,16,20,36
1,3.6189045335031036,16,20,36
1,3.618904627104163,16,20,36
1,3.6189046898037454,16,20,36
1,3.618904958835057,16,20,36
1,5.328166778681689,17,20,36
1,9.163745801882392,17,20,36
1,5.2941618247772775,17,20,36
1,3.618904413740546,17,20,36
1,3.618904697882844,17,20,36
1,5.294161598572287,18,20,36
1,5.29416172049345,18,20,36
1,3.6189045265176314,18,20,36
1,5.294161982084389,18,20,36
1,5.29416162252174,18,20,36
1,3.61890443190777,19,20,36
1,3.646030856565003,19,20,36
1,3.618904611989117,19,20,36
1,3.618904574103657,19,20,36
1,3.618904540694478,19,20,36
1,3.6189045431503972,5,20,37
1,5.29416205964915,5,20,37
1,3.6189047430703947,5,20,37
1,3.618904606589036,5,20,37
1,3.618904919122122,5,20,37
1,3.6189044738030507,6,20,37
1,3.6189045542961282,6,20,37
1,3.6189045452730726,6,20,37
1,3.618904895973006,6,20,37
1,5.294161943352038,6,20,37
1,5.294161939762952,7,20,37
1,8.22202462877195,7,20,37
1,3.618905145742316,7,20,37
1,5.294161654433945,7,20,37
1,5.294161680471255,7,20,37
1,5.294161714236022,8,20,37
1,3.618904476887289,8,20,37
1,3.6189050000462837,8,20,37
1,3.618904461654357,8,20,37
1,3.6189048812788407,8,20,37
1,3.618904796847575,9,20,37
1,3.6189048625197517,9,20,37
1,3.6189050254916624,9,20,37
1,3.618904501495545,9,20,37
1,4.226459494221209,9,20,37
1,3.618904870252918,10,20,37
1,3.618904740121831,10,20,37
1,3.6189048303536593,10,20,37
1,3.6189045191328786,10,20,37
1,3.618904567532186,10,20,37
1,8.197180250150797,11,20,37
1,5.294161918458466,11,20,37
1,3.6189044587053467,11,20,37
1,8.197180297381255,11,20,37
1,3.618904941805943,11,20,37
1,3.6189045725321796,12,20,37
1,3.6189044092701765,12,20,37
1,9.163745497170119,12,20,37
1,3.6189055972616293,12,20,37
1,3.6189044268580743,12,20,37
1,3.6189049698402043,13,20,37
1,3.6189048035214038,13,20,37
1,3.6189048901131207,13,20,37
1,3.618905593010895,13,20,37
1,3.618905222474389,13,20,37
1,3.618904476787287,14,20,37
1,3.6189050680707235,14,20,37
1,3.618904477614119,14,20,37
1,3.61890445999857,14,20,37
1,3.618904526882195,14,20,37
1,3.618904404826145,15,20,37
1,3.618904409072165,15,20,37
1,5.328168985195849,15,20,37
1,4.226459744515273,15,20,37
1,3.6189048543648608,15,20,37
1,3.618904712578349,16,20,37
1,8.22202425100122,16,20,37
1,3.6189045462199654,16,20,37
1,3.61890444046213,16,20,37
1,3.6189045799736963,16,20,37
1,3.6189046927236284,17,20,37
1,3.6189050323843577,17,20,37
1,3.618904985071656,17,20,37
1,3.6189048195452123,17,20,37
1,3.6189044347035715,17,20,37
1,3.6189047536882297,18,20,37
1,5.294161979019662,18,20,37
1,3.618904750154678,18,20,37
1,5.294161558371841,18,20,37
1,3.6189047581590588,18,20,37
1,3.618905086430679,19,20,37
1,5.294162158526287,19,20,37
1,4.226459644398504,19,20,37
1,3.618904560526904,19,20,37
1,3.618904540825457,19,20,37
1,3.618904377091889,5,20,38
1,3.618904681198413,5,20,38
1,8.197180860837467,5,20,38
1,3.6189054462788905,5,20,38
1,3.618906011317358,5,20,38
1,3.6189048349590647,6,20,38
1,5.294161849490883,6,20,38
1,4.226459429994467,6,20,38
1,3.6189046969920806,6,20,38
1,3.618904717792577,6,20,38
1,3.6189050003204777,7,20,38
1,5.812280050751681,7,20,38
1,4.226459572100448,7,20,38
1,5.294161977268706,7,20,38
1,5.2941615763431376,7,20,38
1,5.294161728357027,8,20,38
1,5.294161912952133,8,20,38
1,3.618904488186869,8,20,38
1,3.6189066803203263,8,20,38
1,3.618905011995109,8,20,38
1,5.294161798200456,9,20,38
1,8.22202518370361,9,20,38
1,3.6189046482566596,9,20,38
1,3.6189048388937333,9,20,38
1,3.6189044079039805,9,20,38
1,3.6189049678453817,10,20,38
1,3.6189058968011953,10,20,38
1,3.6189046570095833,10,20,38
1,3.618904601836632,10,20,38
1,3.6189045593991653,10,20,38
1,3.6189046011527397,11,20,38
1,9.163745212821556,11,20,38
1,15.6138761240433,11,20,38
1,3.6189049539862204,11,20,38
1,3.618904576316477,11,20,38
1,3.618904669795212,12,20,38
1,9.163745547420582,12,20,38
1,3.618905068433203,12,20,38
1,3.618904551702848,12,20,38
1,3.6189046074456748,12,20,38
1,3.6189044386076654,13,20,38
1,3.6189050105257894,13,20,38
1,4.226460417628685,13,20,38
1,4.226459827744816,13,20,38
1,3.6189043924455797,13,20,38
1,5.294162160079609,14,20,38
1,3.6189046533763944,14,20,38
1,5.294161901790069,14,20,38
1,3.6189046777274116,14,20,38
1,9.163745889297532,14,20,38
1,3.6189047537142174,15,20,38
1,3.618904969140466,15,20,38
1,3.6460301064563523,15,20,38
1,3.6189166532055315,15,20,38
1,3.6189047262062632,15,20,38
1,3.6189045334484677,16,20,38
1,4.22645996517032,16,20,38
1,5.812279744556817,16,20,38
1,3.618905059510023,16,20,38
1,3.6189044857131942,16,20,38
1,5.812279652254143,17,20,38
1,5.812280226714977,17,20,38
1,5.294161596948222,17,20,38
1,15.613875961025354,17,20,38
1,4.226459863621651,17,20,38
1,3.6189044919873408,18,20,38
1,3.6189045514771365,18,20,38
1,5.294161836560735,18,20,38
1,3.618904439445087,18,20,38
1,3.6189047975371134,18,20,38
1,3.618905449581542,19,20,38
1,3.618904657754777,19,20,38
1,3.6189046985976248,19,20,38
1,3.618905929511247,19,20,38
1,8.197180352870244,19,20,38
1,3.618904533285107,5,20,39
1,5.294161857632343,5,20,39
1,3.6189047207660057,5,20,39
1,3.6189047901828215,5,20,39
1,8.222024411207313,5,20,39
1,3.618904968895598,6,20,39
1,3.6189048448100167,6,20,39
1,5.294161980863185,6,20,39
1,3.618904710981452,6,20,39
1,3.618904816991407,6,20,39
1,3.6189044969982587,7,20,39
1,3.618905326590497,7,20,39
1,3.618904671999846,7,20,39
1,14.216287615710067,7,20,39
1,3.618904576041851,7,20,39
1,8.222024743407742,8,20,39
1,4.226459888355309,8,20,39
1,16.124586614768393,8,20,39
1,4.2264599679024055,8,20,39
1,3.6189045886108877,8,20,39
1,4.226460677128969,9,20,39
1,5.29416196915445,9,20,39
1,3.618904626837266,9,20,39
1,5.294161692924101,9,20,39
1,3.618905071050397,9,20,39
1,3.618904741764005,10,20,39
1,3.6189047732647466,10,20,39
1,5.2941618118832725,10,20,39
1,5.29416166775557,10,20,39
1,3.6189156665122346,10,20,39
1,4.226459312626759,11,20,39
1,3.6189051815345223,11,20,39
1,3.6189050008148596,11,20,39
1,3.6189051989794363,11,20,39
1,5.294161655881294,11,20,39
1,4.226459790654631,12,20,39
1,3.618904612621906,12,20,39
1,3.6189047631964475,12,20,39
1,3.6189048149688463,12,20,39
1,3.6189049923621592,12,20,39
1,5.294161531056085,13,20,39
1,3.6189045582941284,13,20,39
1,3.6189047455382304,13,20,39
1,4.226459397398738,13,20,39
1,3.6189044183764105,13,20,39
1,9.163745000363187,14,20,39
1,5.812279642597173,14,20,39
1,3.6189048587151307,14,20,39
1,4.226460578317537,14,20,39
1,3.6189047765052837,14,20,39
1,3.618904802105857,15,20,39
1,3.618905169754007,15,20,39
1,3.618904607236332,15,20,39
1,3.6189049155966933,15,20,39
1,5.294161889662993,15,20,39
1,3.618904795371044,16,20,39
1,3.618904941506313,16,20,39
1,3.618904900786998,16,20,39
1,5.294162046191458,16,20,39
1,3.618904547272841,16,20,39
1,3.618904519079893,17,20,39
1,3.6189050542920373,17,20,39
1,3.618905157950816,17,20,39
1,3.6189047132312386,17,20,39
1,3.618904603909518,17,20,39
1,3.618905351477081,18,20,39
1,4.226459619594469,18,20,39
1,5.315406629581598,18,20,39
1,8.197180773683181,18,20,39
1,3.6189049099974655,18,20,39
1,3.618904494678811,19,20,39
1,3.6189047743926217,19,20,39
1,3.618904639853902,19,20,39
1,3.6189051209938587,19,20,39
1,3.6189044049368726,19,20,39
1,5.2941621330484026,5,21,20
1,8.197180372139153,5,21,20
1,3.618904455210451,5,21,20
1,3.6189047867168687,5,21,20
1,3.6460302509998006,5,21,20
1,3.6189046736009582,6,21,20
1,3.618904919160396,6,21,20
1,5.294162015910164,6,21,20
1,5.294161956315267,6,21,20
1,3.6189047843783317,6,21,20
1,3.6189050148421607,7,21,20
1,3.6189049260015107,7,21,20
1,4.226459647401597,7,21,20
1,3.6189044839851148,7,21,20
1,3.6189052398265935,7,21,20
1,3.6189048162675674,8,21,20
1,3.6460303957766786,8,21,20
1,3.6189046252153947,8,21,20
1,3.6189049524424477,8,21,20
1,3.6189047801890655,8,21,20
1,8.222024787608344,9,21,20
1,8.222024484972309,9,21,20
1,3.6189052440611227,9,21,20
1,3.6189046095239754,9,21,20
1,5.294161674886066,9,21,20
1,3.618904680672533,10,21,20
1,5.812279640460931,10,21,20
1,3.6189048196573035,10,21,20
1,3.6189054603624062,10,21,20
1,3.6189045983483425,10,21,20
1,5.2941619629508745,11,21,20
1,3.6189045220455296,11,21,20
1,5.29416184195271,11,21,20
1,3.6189059803333996,11,21,20
1,3.618904468750667,11,21,20
1,3.646590575845758,12,21,20
1,3.618904530514524,12,21,20
1,5.294161709622921,12,21,20
1,3.618904931460022,12,21,20
1,3.6189050752713974,12,21,20
1,3.618904648719754,13,21,20
1,3.618904659204014,13,21,20
1,23.49260132568861,13,21,20
1,5.294161737021557,13,21,20
1,3.6189049460429734,13,21,20
1,5.294161713090465,14,21,20
1,3.618904584465586,14,21,20
1,3.618904502285759,14,21,20
